,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,ID,age,gender,polAffil,polAlign_1,educ,langother,englishprof,Q1_1,Q2_1,Q4_1,Q5_1,Q3_1,Q6_1,Q1_2_3,Q1_2_4,Q2_2_1,Q2_2_2,Q4_2_1,Q4_2_2,Q5_2_1,Q5_2_2,Q3_2_1,Q3_2_2,Q6_2_1,Q6_2_2,Condition,survey,Q1_midpoint,Q2_midpoint,Q3_midpoint,Q4_midpoint,Q5_midpoint,Q6_midpoint,Q1_width,Q2_width,Q3_width,Q4_width,Q5_width,Q6_width,width_median,width_mean
495,2022-06-14 14:55:35,2022-06-14 15:00:33,IP Address,100,297,True,2022-06-14 15:00:33,R_ZfzMDFYz2mnZE0p,anonymous,EN,"I consent, begin the study.",495,48.0,Female,Republican,6.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,1.0,0.04,0.0,0.0,0.52,0.61,0.4,0.44,0.3,0.38,0.55,0.59,0.38,0.39,0.6,0.65,1.0,R_main,0.565,0.42,0.385,0.3399999999999999,0.5700000000000001,0.625,0.0899999999999999,0.0399999999999999,0.01,0.08,0.0399999999999999,0.05,0.045,0.0516666666666666
496,2022-06-14 15:11:05,2022-06-14 15:21:46,IP Address,100,641,True,2022-06-14 15:21:46,R_1oFpDdeqvpd6ivt,anonymous,EN,"I consent, begin the study.",496,34.0,Male,Republican,7.0,Some college but no degree,No,Very well,0.8,0.25,0.9,0.25,0.0,1.0,0.0,1.0,0.3,0.7,0.6,0.94,0.7,1.0,0.0,0.25,0.65,1.0,1.0,R_main,0.5,0.5,0.125,0.77,0.85,0.825,1.0,0.3999999999999999,0.25,0.3399999999999999,0.3,0.35,0.345,0.44
497,2022-06-14 15:06:20,2022-06-14 15:31:35,IP Address,100,1514,True,2022-06-14 15:31:36,R_3stV4n9Yv5gQ0zJ,anonymous,EN,"I consent, begin the study.",497,36.0,Male,Republican,9.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.7,0.63,0.24,0.67,0.69,0.42,0.91,0.56,0.66,0.59,0.82,0.36,0.69,0.65,0.82,0.59,0.75,0.0,R_main,0.665,0.6100000000000001,0.735,0.705,0.5249999999999999,0.6699999999999999,0.49,0.0999999999999999,0.1699999999999999,0.2299999999999999,0.3299999999999999,0.16,0.1999999999999999,0.2466666666666666
498,2022-06-14 15:40:56,2022-06-14 15:49:35,IP Address,100,519,True,2022-06-14 15:49:36,R_2zVbwpncYNJFWWl,anonymous,EN,"I consent, begin the study.",498,21.0,Female,Republican,6.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.02,0.0,0.0,1.0,0.0,1.0,0.11,0.9,0.5,0.52,0.08,0.75,0.36,1.0,0.27,0.72,0.43,0.54,0.0,R_main,0.505,0.51,0.495,0.415,0.6799999999999999,0.485,0.79,0.02,0.4499999999999999,0.67,0.64,0.11,0.5449999999999999,0.4466666666666667
499,2022-06-14 15:59:01,2022-06-14 16:06:01,IP Address,100,420,True,2022-06-14 16:06:02,R_3G82Guh54xho4Tt,anonymous,EN,"I consent, begin the study.",499,23.0,Female,Republican,6.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.82,0.3,1.0,1.0,0.64,0.79,0.12,0.28,0.08,0.3,0.9,1.0,0.88,1.0,0.42,0.69,0.36,0.77,1.0,R_main,0.2,0.19,0.5549999999999999,0.95,0.94,0.565,0.16,0.2199999999999999,0.2699999999999999,0.0999999999999999,0.12,0.41,0.19,0.2133333333333333
500,2022-06-14 16:17:24,2022-06-14 16:23:16,IP Address,100,352,True,2022-06-14 16:23:17,R_2qzbRFcOhBCA975,anonymous,EN,"I consent, begin the study.",500,53.0,Female,Republican,9.0,Some college but no degree,Yes,Very well,0.03,0.25,0.77,0.22,0.77,0.25,0.31,0.6,0.31,0.59,0.4,0.62,0.36,0.64,0.33,0.71,0.27,0.78,0.0,R_main,0.4549999999999999,0.4499999999999999,0.52,0.51,0.5,0.525,0.29,0.2799999999999999,0.3799999999999999,0.2199999999999999,0.28,0.51,0.285,0.3266666666666666
501,2022-06-14 16:37:41,2022-06-14 16:46:00,IP Address,100,498,True,2022-06-14 16:46:01,R_2wLZFT97QuGlrmi,anonymous,EN,"I consent, begin the study.",501,40.0,Female,Republican,3.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.25,0.78,0.26,0.81,0.24,0.89,0.23,0.41,0.28,0.43,0.62,0.7,0.64,0.77,0.17,0.27,0.67,0.79,0.0,R_main,0.32,0.355,0.22,0.6599999999999999,0.7050000000000001,0.73,0.1799999999999999,0.1499999999999999,0.1,0.0799999999999999,0.13,0.12,0.125,0.1266666666666666
502,2022-06-14 16:51:24,2022-06-14 16:56:03,IP Address,100,278,True,2022-06-14 16:56:03,R_290RvBLWIYFL85f,anonymous,EN,"I consent, begin the study.",502,27.0,Female,Republican,7.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.78,0.8,0.03,0.3,0.48,0.57,0.0,1.0,0.07,0.87,0.29,0.82,0.21,0.82,0.18,0.9,0.27,0.7,1.0,R_main,0.5,0.47,0.54,0.5549999999999999,0.515,0.485,1.0,0.8,0.72,0.53,0.61,0.4299999999999999,0.665,0.6816666666666666
503,2022-06-14 17:34:07,2022-06-14 17:41:00,IP Address,100,412,True,2022-06-14 17:41:00,R_xGIiQEHqKko9Tih,anonymous,EN,"I consent, begin the study.",503,42.0,Male,Republican,7.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.91,0.87,0.92,0.75,0.76,0.5,0.36,0.69,0.05,0.77,0.51,0.87,0.57,0.91,0.51,0.87,0.1,0.9,0.0,R_main,0.5249999999999999,0.41,0.69,0.69,0.74,0.5,0.3299999999999999,0.72,0.36,0.36,0.3400000000000001,0.8,0.36,0.4849999999999999
504,2022-06-14 18:47:39,2022-06-14 18:59:25,IP Address,100,706,True,2022-06-14 18:59:25,R_3kazGdKQF9D2uX6,anonymous,EN,"I consent, begin the study.",504,27.0,Female,Republican,8.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,1.0,0.26,1.0,0.0,0.25,0.75,0.25,0.75,0.25,0.7,0.0,0.5,0.5,1.0,0.25,0.5,0.5,1.0,1.0,R_main,0.5,0.475,0.375,0.25,0.75,0.75,0.5,0.4499999999999999,0.25,0.5,0.5,0.5,0.5,0.45
505,2022-06-14 18:42:04,2022-06-14 19:06:29,IP Address,100,1464,True,2022-06-14 19:06:29,R_Q08Ds8oeHsLteVP,anonymous,EN,"I consent, begin the study.",505,25.0,Male,Republican,7.0,"Bachelor's degree (For example: BA, AB, BS)",Yes,Very well,0.76,0.63,0.78,0.44,0.74,0.77,0.27,0.89,0.35,0.69,0.23,0.77,0.24,0.62,0.32,0.75,0.31,0.65,1.0,R_main,0.5800000000000001,0.52,0.535,0.5,0.43,0.48,0.62,0.3399999999999999,0.43,0.54,0.38,0.34,0.405,0.4416666666666666
506,2022-06-14 19:08:45,2022-06-14 19:22:28,IP Address,100,823,True,2022-06-14 19:22:29,R_Aojvg2aKnzUJ0gF,anonymous,EN,"I consent, begin the study.",506,57.0,Female,Republican,7.0,Some college but no degree,No,Very well,0.0,1.0,0.0,1.0,1.0,1.0,0.3,0.7,0.25,0.75,0.25,0.75,0.2,0.8,0.2,0.81,0.1,0.9,0.0,R_main,0.5,0.5,0.505,0.5,0.5,0.5,0.3999999999999999,0.5,0.6100000000000001,0.5,0.6000000000000001,0.8,0.55,0.5683333333333334
507,2022-06-14 19:18:25,2022-06-14 19:31:58,IP Address,100,813,True,2022-06-14 19:31:58,R_10vXd8peLsOWvS7,anonymous,EN,"I consent, begin the study.",507,43.0,Male,Republican,8.0,Some college but no degree,No,Very well,0.02,0.0,1.0,1.0,0.01,0.22,0.34,0.73,0.69,1.0,0.75,1.0,0.73,1.0,0.36,0.69,0.9,1.0,1.0,R_main,0.535,0.845,0.5249999999999999,0.875,0.865,0.95,0.3899999999999999,0.31,0.3299999999999999,0.25,0.27,0.0999999999999999,0.29,0.2749999999999999
508,2022-06-14 19:48:30,2022-06-14 19:51:44,IP Address,100,193,True,2022-06-14 19:51:44,R_29cdugMfZAYgoq3,anonymous,EN,"I consent, begin the study.",508,36.0,Female,Republican,8.0,Associate degree in college - Academic program,No,Very well,0.71,1.0,0.65,0.59,0.78,0.42,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.0,R_main,0.51,0.51,0.51,0.51,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,2022-06-14 20:14:33,2022-06-14 20:18:30,IP Address,100,236,True,2022-06-14 20:18:30,R_2dMBO7pcjgFfUyi,anonymous,EN,"I consent, begin the study.",509,25.0,Female,Republican,5.0,Associate degree in college - Academic program,No,Very well,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.65,0.0,0.25,0.25,0.6,0.25,0.5,0.15,0.4,0.75,1.0,1.0,R_main,0.45,0.125,0.275,0.425,0.375,0.875,0.4,0.25,0.25,0.35,0.25,0.25,0.25,0.2916666666666667
510,2022-06-14 20:18:58,2022-06-14 20:27:35,IP Address,100,517,True,2022-06-14 20:27:36,R_3JftrBt0zn3IM9t,anonymous,EN,"I consent, begin the study.",510,55.0,Male,Republican,9.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.0,0.0,0.0,0.75,0.31,0.66,0.0,0.31,0.3,0.57,0.06,0.37,0.19,0.43,0.26,0.56,0.0,R_main,0.485,0.155,0.31,0.4349999999999999,0.215,0.41,0.35,0.31,0.24,0.2699999999999999,0.31,0.3,0.305,0.2966666666666667
511,2022-06-14 21:12:06,2022-06-14 21:18:11,IP Address,100,365,True,2022-06-14 21:18:12,R_2vYy53z9Q6kLCD0,anonymous,EN,"I consent, begin the study.",511,23.0,Female,Republican,8.0,Some college but no degree,No,Very well,0.29,0.87,0.16,0.15,0.76,0.6,0.25,0.74,0.33,0.76,0.38,0.52,0.21,0.74,0.27,0.71,0.68,0.7,1.0,R_main,0.495,0.545,0.49,0.45,0.475,0.69,0.49,0.43,0.4399999999999999,0.14,0.53,0.0199999999999999,0.4349999999999999,0.3416666666666667
512,2022-06-14 21:45:18,2022-06-14 21:50:13,IP Address,100,295,True,2022-06-14 21:50:13,R_s5otiIeR58IjNIJ,anonymous,EN,"I consent, begin the study.",512,39.0,Female,Republican,8.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.0,0.5,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.89,0.0,R_main,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01
513,2022-06-14 21:52:36,2022-06-14 21:55:39,IP Address,100,183,True,2022-06-14 21:55:39,R_3lrZBvqT1QlK6Zg,anonymous,EN,"I consent, begin the study.",513,31.0,Male,Republican,9.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.72,0.15,1.0,0.14,0.21,0.25,0.19,0.85,0.18,0.39,0.47,0.87,0.45,0.75,0.19,0.59,0.37,0.74,1.0,R_main,0.52,0.285,0.39,0.6699999999999999,0.6,0.5549999999999999,0.6599999999999999,0.21,0.3999999999999999,0.4,0.3,0.37,0.385,0.3899999999999999
514,2022-06-14 23:27:35,2022-06-14 23:36:00,IP Address,100,504,True,2022-06-14 23:36:00,R_2VeeEoCxNyW4ic7,anonymous,EN,"I consent, begin the study.",514,41.0,Male,Republican,6.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,0.9,0.9,0.69,0.76,0.25,1.0,0.45,0.55,0.5,0.82,0.47,0.75,0.41,0.7,0.45,0.64,0.55,0.75,0.0,R_main,0.5,0.6599999999999999,0.545,0.61,0.5549999999999999,0.65,0.1,0.3199999999999999,0.19,0.28,0.29,0.1999999999999999,0.24,0.2299999999999999
515,2022-06-15 04:12:54,2022-06-15 04:18:09,IP Address,100,314,True,2022-06-15 04:18:09,R_RyHSJKbsa7rqF1v,anonymous,EN,"I consent, begin the study.",515,58.0,Female,Republican,8.0,Associate degree in college - Academic program,No,Very well,0.86,0.97,0.0,0.35,0.25,1.0,0.6,0.9,0.58,0.75,0.6,0.8,0.63,0.75,0.26,0.63,0.44,0.69,1.0,R_main,0.75,0.665,0.445,0.7,0.69,0.565,0.3,0.17,0.37,0.2,0.12,0.2499999999999999,0.225,0.235
516,2022-06-15 04:59:14,2022-06-15 05:06:42,IP Address,100,448,True,2022-06-15 05:06:43,R_2bU98vUJSHxPrNU,anonymous,EN,"I consent, begin the study.",516,25.0,Female,Republican,6.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,0.37,1.0,1.0,1.0,0.6,0.93,1.0,0.39,0.63,0.79,0.95,0.93,1.0,0.62,0.94,0.52,0.78,0.0,R_main,0.965,0.51,0.78,0.87,0.965,0.65,0.0699999999999999,0.24,0.3199999999999999,0.1599999999999999,0.0699999999999999,0.26,0.1999999999999999,0.1866666666666666
517,2022-06-15 05:23:12,2022-06-15 05:29:26,IP Address,100,374,True,2022-06-15 05:29:26,R_3ety9cEaJ5fNzRM,anonymous,EN,"I consent, begin the study.",517,22.0,Male,Republican,8.0,Associate degree in college - Academic program,No,Very well,1.0,0.81,1.0,0.99,0.92,1.0,0.8,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,R_main,0.9,0.875,0.875,0.875,0.875,0.875,0.1999999999999999,0.25,0.25,0.25,0.25,0.25,0.25,0.2416666666666666
518,2022-06-15 06:14:29,2022-06-15 06:22:10,IP Address,100,461,True,2022-06-15 06:22:10,R_2VkdIuZb6uZpYT8,anonymous,EN,"I consent, begin the study.",518,35.0,Male,Republican,8.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),Yes,Very well,1.0,1.0,0.74,1.0,1.0,0.0,0.56,1.0,0.22,0.62,0.77,1.0,0.52,1.0,0.33,0.72,0.04,0.36,0.0,R_main,0.78,0.42,0.525,0.885,0.76,0.1999999999999999,0.4399999999999999,0.4,0.3899999999999999,0.2299999999999999,0.48,0.32,0.395,0.3766666666666666
519,2022-06-15 06:59:30,2022-06-15 07:07:11,IP Address,100,460,True,2022-06-15 07:07:11,R_29mSYzZGkNX4is1,anonymous,EN,"I consent, begin the study.",519,34.0,Female,Republican,7.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.9,0.72,0.0,0.0,0.08,0.34,0.15,0.61,0.77,0.94,0.21,0.77,0.31,0.65,0.75,0.93,1.0,R_main,0.21,0.38,0.48,0.855,0.49,0.8400000000000001,0.26,0.4599999999999999,0.34,0.1699999999999999,0.56,0.18,0.3,0.3283333333333333
520,2022-06-15 07:36:11,2022-06-15 07:40:25,IP Address,100,253,True,2022-06-15 07:40:25,R_2EuBnvc1bXf3xdf,anonymous,EN,"I consent, begin the study.",520,44.0,Male,Republican,8.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.52,0.52,0.82,0.74,0.59,0.7,0.38,0.73,0.43,0.72,0.43,0.71,0.23,0.81,0.32,0.72,0.42,0.68,0.0,R_main,0.5549999999999999,0.575,0.52,0.57,0.52,0.55,0.35,0.29,0.3999999999999999,0.2799999999999999,0.5800000000000001,0.26,0.3199999999999999,0.36
521,2022-06-15 08:05:34,2022-06-15 08:13:47,IP Address,100,493,True,2022-06-15 08:13:48,R_1KiFS2zRhlHaprs,anonymous,EN,"I consent, begin the study.",521,51.0,Female,Republican,8.0,Associate degree in college - Occupational/vocational program,No,Very well,0.76,0.0,0.0,0.26,0.0,1.0,0.07,0.93,0.18,0.75,0.47,0.51,0.25,0.58,0.15,0.26,0.42,0.59,1.0,R_main,0.5,0.4649999999999999,0.205,0.49,0.415,0.505,0.8600000000000001,0.5700000000000001,0.11,0.04,0.3299999999999999,0.1699999999999999,0.2499999999999999,0.3466666666666667
522,2022-06-15 08:41:42,2022-06-15 08:48:41,IP Address,100,419,True,2022-06-15 08:48:42,R_vSwDZkt6orbkHK1,anonymous,EN,"I consent, begin the study.",522,58.0,Male,Republican,7.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.76,0.77,0.0,0.24,0.0,1.0,0.36,0.61,0.35,0.65,0.53,0.77,0.43,0.72,0.2,0.4,0.59,0.86,0.0,R_main,0.485,0.5,0.3,0.65,0.575,0.725,0.25,0.3,0.2,0.24,0.29,0.27,0.26,0.2583333333333333
523,2022-06-15 09:25:45,2022-06-15 09:29:02,IP Address,100,196,True,2022-06-15 09:29:02,R_8JqgumPUM2cj9Hb,anonymous,EN,"I consent, begin the study.",523,31.0,Female,Republican,5.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.25,0.75,0.0,1.0,0.13,0.81,0.27,0.78,0.1,0.67,0.43,0.73,0.38,0.6,0.12,0.69,1.0,R_main,0.47,0.525,0.49,0.385,0.58,0.4049999999999999,0.68,0.51,0.2199999999999999,0.5700000000000001,0.3,0.57,0.54,0.4749999999999999
524,2022-06-15 09:37:59,2022-06-15 09:58:25,IP Address,100,1226,True,2022-06-15 09:58:25,R_pFqpMMowD2QsNEJ,anonymous,EN,"I consent, begin the study.",524,23.0,Female,Republican,10.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.24,0.95,0.15,0.19,0.0,0.74,0.12,1.0,0.23,0.75,0.06,0.83,0.15,0.89,0.35,0.67,0.38,0.66,1.0,R_main,0.56,0.49,0.51,0.4449999999999999,0.52,0.52,0.88,0.52,0.32,0.77,0.74,0.28,0.63,0.5850000000000001
525,2022-06-15 10:01:40,2022-06-15 10:04:17,IP Address,100,156,True,2022-06-15 10:04:17,R_WjS7BbvpVP2TqKJ,anonymous,EN,"I consent, begin the study.",525,35.0,Male,Republican,6.0,Associate degree in college - Academic program,No,Very well,1.0,1.0,1.0,1.0,1.0,0.0,0.18,0.66,0.37,0.92,0.3,0.88,0.32,0.82,0.24,0.81,0.38,0.7,0.0,R_main,0.42,0.645,0.525,0.59,0.57,0.54,0.48,0.55,0.5700000000000001,0.5800000000000001,0.4999999999999999,0.3199999999999999,0.525,0.5
526,2022-06-15 10:32:21,2022-06-15 10:40:07,IP Address,100,465,True,2022-06-15 10:40:07,R_2fBOIrYFA65RiAh,anonymous,EN,"I consent, begin the study.",526,54.0,Male,Republican,9.0,Some college but no degree,No,Very well,0.23,0.0,0.82,0.0,0.0,0.77,0.51,0.72,0.62,0.74,0.22,0.82,0.62,0.81,0.25,0.74,0.36,1.0,0.0,R_main,0.615,0.6799999999999999,0.495,0.52,0.7150000000000001,0.6799999999999999,0.2099999999999999,0.12,0.49,0.6,0.19,0.64,0.35,0.375
527,2022-06-15 10:35:37,2022-06-15 10:40:16,IP Address,100,278,True,2022-06-15 10:40:16,R_3gMLRo0QUT6NNTp,anonymous,EN,"I consent, begin the study.",527,22.0,Female,Republican,6.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.17,0.64,1.0,0.63,0.28,0.63,0.34,0.78,0.49,0.56,0.41,0.66,0.45,0.56,0.29,0.51,0.59,0.72,1.0,R_main,0.56,0.525,0.4,0.535,0.505,0.655,0.44,0.07,0.22,0.25,0.11,0.13,0.175,0.2033333333333333
528,2022-06-15 11:03:33,2022-06-15 11:14:36,IP Address,100,662,True,2022-06-15 11:14:36,R_290xkgkmFDfKjzK,anonymous,EN,"I consent, begin the study.",528,58.0,Male,Republican,8.0,Some college but no degree,No,Very well,1.0,0.75,1.0,1.0,0.0,0.0,0.45,0.7,0.4,0.65,0.35,0.55,0.4,0.6,0.4,0.6,0.5,0.75,1.0,R_main,0.575,0.525,0.5,0.45,0.5,0.625,0.2499999999999999,0.25,0.1999999999999999,0.2,0.1999999999999999,0.25,0.225,0.225
529,2022-06-15 11:13:31,2022-06-15 11:22:21,IP Address,100,529,True,2022-06-15 11:22:21,R_270Se4YE96ogtDs,anonymous,EN,"I consent, begin the study.",529,51.0,Female,Republican,8.0,Associate degree in college - Occupational/vocational program,No,Very well,1.0,0.76,1.0,1.0,0.0,1.0,0.05,0.92,0.43,0.75,0.66,0.94,0.28,0.71,0.0,0.22,0.68,0.88,0.0,R_main,0.485,0.59,0.11,0.8,0.495,0.78,0.87,0.32,0.22,0.2799999999999999,0.4299999999999999,0.1999999999999999,0.2999999999999999,0.3866666666666667
530,2022-06-15 11:21:59,2022-06-15 11:26:58,IP Address,100,299,True,2022-06-15 11:26:59,R_8wRxJTcyXrmeNqx,anonymous,EN,"I consent, begin the study.",530,41.0,Female,Republican,5.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.89,0.23,0.76,0.77,0.51,0.51,0.37,0.62,0.41,0.65,0.23,0.42,0.25,0.71,0.51,0.52,0.37,0.6,1.0,R_main,0.495,0.53,0.515,0.325,0.48,0.485,0.25,0.24,0.01,0.1899999999999999,0.4599999999999999,0.2299999999999999,0.235,0.2299999999999999
531,2022-06-15 12:41:57,2022-06-15 12:49:07,IP Address,100,430,True,2022-06-15 12:49:08,R_3pgRnwW0eHHipKk,anonymous,EN,"I consent, begin the study.",531,53.0,Female,Republican,6.0,Associate degree in college - Occupational/vocational program,No,Very well,0.67,0.69,0.86,0.77,0.64,0.23,0.33,0.78,0.23,0.62,0.26,0.71,0.37,0.55,0.4,0.7,0.24,0.41,0.0,R_main,0.555,0.425,0.55,0.485,0.46,0.3249999999999999,0.45,0.39,0.2999999999999999,0.4499999999999999,0.18,0.1699999999999999,0.345,0.3233333333333333
532,2022-06-15 12:38:06,2022-06-15 12:56:01,IP Address,100,1075,True,2022-06-15 12:56:01,R_1BWqT69ng02Irwl,anonymous,EN,"I consent, begin the study.",532,37.0,Female,Republican,8.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.78,0.77,0.77,0.78,0.26,0.25,0.67,0.7,0.6,0.67,0.8,0.89,0.39,0.44,0.26,0.34,0.83,0.91,1.0,R_main,0.685,0.635,0.3,0.845,0.415,0.87,0.0299999999999999,0.07,0.08,0.0899999999999999,0.0499999999999999,0.08,0.075,0.0666666666666666
533,2022-06-15 14:17:26,2022-06-15 14:21:31,IP Address,100,245,True,2022-06-15 14:21:31,R_1ltrKFlp8rQZTQq,anonymous,EN,"I consent, begin the study.",533,54.0,Female,Republican,10.0,Some college but no degree,No,Very well,1.0,1.0,0.77,0.51,1.0,0.0,0.25,0.51,0.55,0.76,0.5,0.8,0.76,0.76,0.75,0.77,0.25,0.51,0.0,R_main,0.38,0.655,0.76,0.65,0.76,0.38,0.26,0.2099999999999999,0.02,0.3,0.0,0.26,0.235,0.175
534,2022-06-15 14:54:27,2022-06-15 15:00:08,IP Address,100,340,True,2022-06-15 15:00:09,R_1mQVgrtYL7bYot0,anonymous,EN,"I consent, begin the study.",534,28.0,Female,Republican,7.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.5,0.02,0.0,1.0,0.17,0.64,0.24,0.78,0.16,0.61,0.43,0.76,0.09,0.5,0.31,0.73,1.0,R_main,0.405,0.51,0.295,0.385,0.595,0.52,0.47,0.54,0.41,0.4499999999999999,0.33,0.42,0.4349999999999999,0.4366666666666666
535,2022-06-15 15:29:16,2022-06-15 15:44:28,IP Address,100,911,True,2022-06-15 15:44:29,R_3pmtGcbmxYUd5Rq,anonymous,EN,"I consent, begin the study.",535,54.0,Female,Republican,9.0,Some college but no degree,No,Very well,0.75,1.0,0.75,0.25,0.0,0.9,0.35,0.8,0.1,0.5,0.6,0.9,0.0,0.2,0.0,0.1,0.6,0.85,0.0,R_main,0.575,0.3,0.05,0.75,0.1,0.725,0.45,0.4,0.1,0.3,0.2,0.25,0.275,0.2833333333333333
536,2022-06-15 16:19:43,2022-06-15 16:31:31,IP Address,100,707,True,2022-06-15 16:31:31,R_2QDGJ7XDdZUehp0,anonymous,EN,"I consent, begin the study.",536,54.0,Female,Republican,3.0,Associate degree in college - Occupational/vocational program,No,Very well,1.0,0.0,0.12,0.82,0.0,0.0,0.25,0.53,0.79,0.95,0.05,0.31,0.24,0.67,0.05,0.2,0.0,0.2,1.0,R_main,0.39,0.87,0.125,0.18,0.455,0.1,0.28,0.1599999999999999,0.15,0.26,0.43,0.2,0.23,0.2466666666666666
537,2022-06-15 16:47:42,2022-06-15 17:05:54,IP Address,100,1091,True,2022-06-15 17:05:55,R_2PjkUwL7NABlVgo,anonymous,EN,"I consent, begin the study.",537,34.0,Female,Republican,6.0,"Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)",No,Very well,1.0,1.0,0.85,1.0,0.9,0.1,0.05,0.7,0.1,0.8,0.2,0.81,0.2,0.65,0.1,0.85,0.15,0.75,0.0,R_main,0.375,0.45,0.475,0.505,0.425,0.45,0.6499999999999999,0.7000000000000001,0.75,0.6100000000000001,0.45,0.6,0.63,0.6266666666666667
538,2022-06-15 18:22:48,2022-06-15 18:26:39,IP Address,100,231,True,2022-06-15 18:26:40,R_bgy9zHUs4wafFvP,anonymous,EN,"I consent, begin the study.",538,20.0,Male,Republican,10.0,Some college but no degree,No,Very well,1.0,1.0,0.69,0.23,0.17,0.7,0.56,0.7,0.38,0.65,0.36,0.69,0.29,0.65,0.34,0.71,0.57,0.86,0.0,R_main,0.63,0.515,0.525,0.5249999999999999,0.47,0.715,0.1399999999999999,0.27,0.3699999999999999,0.3299999999999999,0.36,0.29,0.31,0.2933333333333333
539,2022-06-15 18:51:21,2022-06-15 19:05:43,IP Address,100,861,True,2022-06-15 19:05:43,R_1JDxYFsJlVHpmjo,anonymous,EN,"I consent, begin the study.",539,62.0,Male,Republican,8.0,Associate degree in college - Occupational/vocational program,No,Well,0.51,0.83,0.76,0.19,1.0,0.89,0.16,0.51,0.4,0.75,0.39,0.64,0.3,0.6,0.4,0.6,0.5,0.95,1.0,R_main,0.335,0.575,0.5,0.515,0.4499999999999999,0.725,0.35,0.35,0.1999999999999999,0.25,0.3,0.4499999999999999,0.3249999999999999,0.3166666666666666
540,2022-06-15 20:35:31,2022-06-15 20:45:12,IP Address,100,580,True,2022-06-15 20:45:13,R_3n6SGl2Qw3UfmTL,anonymous,EN,"I consent, begin the study.",540,71.0,Male,Republican,9.0,HIGH SCHOOL GRADUATE – high school DIPLOMA or the equivalent (For example: GED),No,Very well,0.79,0.46,0.31,0.43,0.48,0.38,0.3,0.69,0.2,0.73,0.48,0.57,0.26,0.74,0.35,0.39,0.25,0.89,0.0,R_main,0.495,0.4649999999999999,0.37,0.5249999999999999,0.5,0.5700000000000001,0.3899999999999999,0.53,0.04,0.0899999999999999,0.48,0.64,0.4349999999999999,0.3616666666666666
541,2022-06-15 21:18:14,2022-06-15 21:20:55,IP Address,100,160,True,2022-06-15 21:20:56,R_120gbxFWdZUY9Hv,anonymous,EN,"I consent, begin the study.",541,20.0,Male,Republican,8.0,"Bachelor's degree (For example: BA, AB, BS)",No,Very well,0.0,0.0,0.77,0.0,0.0,1.0,0.17,0.8,0.0,0.11,0.55,0.75,0.0,1.0,0.0,0.18,0.9,1.0,1.0,R_main,0.485,0.055,0.09,0.65,0.5,0.95,0.63,0.11,0.18,0.1999999999999999,1.0,0.0999999999999999,0.1899999999999999,0.37
